Marca_temporal,Departamento,Municipio,FechaHora,Incidente,SubIncidente,Coordenadas,Latitud,Longitud
2024-01-15T14:50:10.689Z,Copan,Nueva Arcadia ,2024-02-13T01:54:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"15.032487, -88.755193",15.032487,-88.755193
2024-01-15T15:55:48.883Z,Lempira ,Erandique ,2024-02-14T21:02:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.240440, -88.463644",14.240440,-88.463644
2024-02-12T13:39:10.132Z,Lempira ,La Iguala ,2024-02-10T12:17:00Z,Emergencia Medica,Emergencia Médica,"14.617983780694559, -88.46814060884411",14.617983780694559,-88.46814060884411
2024-02-12T13:51:45.811Z,Copan,Cucuyagua ,2024-02-10T20:02:00Z,Accidente de Transito,Colisión,"14.705932104863903, -88.79470094705098",14.705932104863903,-88.79470094705098
2024-02-12T16:07:54.109Z,Copan,Nueva Arcadia ,2024-02-09T16:39:00Z,Accidente de Transito,Atropello,"15.110999952339705, -88.69215075763364",15.110999952339705,-88.69215075763364
2024-02-12T16:10:44.823Z,Copan,Santa Rosa de Copán ,2024-02-09T18:25:00Z,Accidente de Transito,Choque,"14.762959832288203, -88.77432539647688",14.762959832288203,-88.77432539647688
2024-02-12T16:35:29.215Z,Ocotepeque,San Francisco del Valle ,2024-02-09T10:39:00Z,Accidente de Transito,Colisión,"14.436026645506796, -88.95512421709499",14.436026645506796,-88.95512421709499
2024-02-12T16:39:38.082Z,Copan,Nueva Arcadia ,2024-02-09T13:53:00Z,Accidente de Transito,Atropello,"15.11105782753824, -88.69202497000914",15.11105782753824,-88.69202497000914
2024-02-12T16:43:40.304Z,Copan,Santa Rosa de Copán ,2024-02-09T18:29:00Z,Accidente de Transito,Colisión,"14.7624348879539, -88.77451027935417",14.7624348879539,-88.77451027935417
2024-02-12T16:46:16.37Z,Lempira ,Gracias ,2024-02-09T19:33:00Z,Accidente de Transito,Colisión,"14.587531815963153, -88.58288110138008",14.587531815963153,-88.58288110138008
2024-02-12T16:48:48.657Z,Lempira ,Gracias ,2024-02-09T21:32:00Z,Accidente de Transito,Choque,"14.573843616896344, -88.59469638381735",14.573843616896344,-88.59469638381735
2024-02-12T16:51:34.639Z,Lempira ,Gracias ,2024-02-09T22:17:00Z,Accidente de Transito,Colisión,"14.596809273185105, -88.58174339990234",14.596809273185105,-88.58174339990234
2024-02-13T09:32:28.391Z,Lempira ,Gracias ,2024-02-10T20:42:00Z,Accidente de Transito,Despiste,"14.563803247785701, -88.57035623093607",14.563803247785701,-88.57035623093607
2024-02-13T09:35:43.622Z,Ocotepeque,La Labor ,2024-02-10T13:35:00Z,Accidente de Transito,Choque,"14.48461315658873, -88.99205631524575",14.48461315658873,-88.99205631524575
2024-02-13T10:35:47.053Z,Copan,Santa Rosa de Copán ,2024-02-09T16:04:00Z,Delitos Contra la Vida,Homicidio,"14.779331338052861, -88.7831760947052",14.779331338052861,-88.7831760947052
2024-02-13T10:59:19.626Z,Lempira ,La Iguala ,2024-02-10T18:32:00Z,Accidente de Transito,Despiste,"14.585645974794987, -88.50182524163112",14.585645974794987,-88.50182524163112
2024-02-13T11:06:26.956Z,Lempira ,Gracias ,2024-02-10T19:09:00Z,Accidente de Transito,Choque,"14.585611976775905, -88.58630935390839",14.585611976775905,-88.58630935390839
2024-02-13T11:10:57.921Z,Copan,Santa Rosa de Copán ,2024-02-10T19:25:00Z,Accidente de Transito,Atropello,"14.771041086251278, -88.78367901113933",14.771041086251278,-88.78367901113933
2024-02-13T11:13:20.619Z,Copan,Santa Rosa de Copán ,2024-02-10T19:28:00Z,Accidente de Transito,Colisión,"14.751074504724624, -88.77300272024941",14.751074504724624,-88.77300272024941
2024-02-13T11:21:34.589Z,Copan,Santa Rosa de Copán ,2024-02-11T00:15:00Z,Accidente de Transito,Caída,"14.753108383258427, -88.77745030750069",14.753108383258427,-88.77745030750069
2024-02-13T11:24:53.103Z,Copan,Santa Rosa de Copán ,2024-02-11T00:15:00Z,Accidente de Transito,Caída,"14.752822962021751, -88.77756836812489",14.752822962021751,-88.77756836812489
2024-02-13T11:27:45.345Z,Copan,Cucuyagua ,2024-02-11T07:51:00Z,Accidente de Transito,Caída,"14.669388930357016, -88.84988060435903",14.669388930357016,-88.84988060435903
2024-02-13T11:36:36.295Z,Copan,Santa Rosa de Copán ,2024-02-11T16:31:00Z,Accidente de Transito,Colisión,"14.783608957213149, -88.78034991370986",14.783608957213149,-88.78034991370986
2024-02-13T11:38:58.124Z,Copan,Nueva Arcadia ,2024-02-11T16:45:00Z,Accidente de Transito,Colisión,"15.109240123346819, -88.69448554932882",15.109240123346819,-88.69448554932882
2024-02-13T11:41:28.006Z,Lempira ,Las Flores ,2024-02-11T16:46:00Z,Accidente de Transito,Colisión,"14.715047725768859, -88.6340196015403",14.715047725768859,-88.6340196015403
2024-02-13T11:56:46.056Z,Copan,El Paraíso ,2024-02-11T18:50:00Z,Delitos Contra la Vida,Homicidio,"15.02871555122135, -88.9364232452456",15.02871555122135,-88.9364232452456
2024-02-13T11:57:27.244Z,Lempira ,Talgua ,2024-02-11T18:03:00Z,Accidente de Transito,Colisión,"14.707773673606406, -88.70650925533224",14.707773673606406,-88.70650925533224
2024-02-13T13:05:43.215Z,Lempira ,Gracias ,2024-02-11T20:51:00Z,Accidente de Transito,Choque,"14.601854683633471, -88.58391077850196",14.601854683633471,-88.58391077850196
2024-02-13T13:18:45.113Z,Ocotepeque,Ocotepeque ,2024-02-11T21:15:00Z,Accidente de Transito,Atropello,"14.420635718624293, -89.18545450081308",14.420635718624293,-89.18545450081308
2024-02-13T13:20:52.32Z,Copan,Santa Rosa de Copán ,2024-02-11T21:27:00Z,Accidente de Transito,Atropello,"14.768242911851406, -88.77117785180089",14.768242911851406,-88.77117785180089
2024-02-13T13:24:10.355Z,Lempira ,Gracias ,2024-02-11T22:39:00Z,Accidente de Transito,Colisión,"14.602622695787627, -88.58379253685537",14.602622695787627,-88.58379253685537
2024-02-13T13:27:11.542Z,Copan,Santa Rosa de Copán ,2024-02-11T23:56:00Z,Accidente de Transito,Atropello,"14.717425212891392, -88.77561836682892",14.717425212891392,-88.77561836682892
2024-02-13T13:31:08.728Z,Copan,Nueva Arcadia ,2024-02-12T07:13:00Z,Accidente de Transito,Caída,"15.109230316230883, -88.69454408136082",15.109230316230883,-88.69454408136082
2024-02-13T13:42:10.618Z,Ocotepeque,La Encarnación ,2024-02-10T02:46:00Z,Delitos Contra la Niñez Adolescencia,Maltrato Familiar,"14.66318295894729, -89.05393109354138",14.66318295894729,-89.05393109354138
2024-02-13T13:46:30.585Z,Lempira ,Gracias ,2024-02-10T18:38:00Z,Delitos Contra la Niñez Adolescencia,Maltrato Familiar,"14.618713883523759, -88.58870367098277",14.618713883523759,-88.58870367098277
2024-02-13T14:10:45.207Z,Lempira ,Gracias ,2024-02-09T01:38:00Z,Delitos Contra La Propiedad,Robo A Personas,"14.586574842837702, -88.58175841421084",14.586574842837702,-88.58175841421084
2024-02-13T14:13:02.793Z,Copan,Santa Rosa de Copán ,2024-02-09T09:10:00Z,Delitos Contra La Propiedad,Robo A Personas,"14.768905785140284, -88.78458136392152",14.768905785140284,-88.78458136392152
2024-02-13T14:15:11.366Z,Lempira ,Gracias ,2024-02-09T10:26:00Z,Delitos Contra La Propiedad,Hurto A Vehículo Automotor,"14.587534461584388, -88.581160865812",14.587534461584388,-88.581160865812
2024-02-13T14:18:58.264Z,Copan,Santa Rosa de Copán ,2024-02-09T23:09:00Z,Delitos Contra La Propiedad,Robo A Vivienda,"14.762944275604742, -88.77432264618587",14.762944275604742,-88.77432264618587
2024-02-13T14:22:00.963Z,Copan,Copán Ruinas ,2024-02-10T10:43:00Z,Delitos Contra La Propiedad,Robo A Comercio,"14.840826032999123, -89.15435320473392",14.840826032999123,-89.15435320473392
2024-02-13T14:24:13.743Z,Lempira ,Gracias ,2024-02-10T12:25:00Z,Delitos Contra La Propiedad,Robo A Personas,"14.596144807885166, -88.59333679195498",14.596144807885166,-88.59333679195498
2024-02-13T14:26:34.146Z,Ocotepeque,Ocotepeque ,2024-02-11T03:06:00Z,Delitos Contra La Propiedad,Hurto De Vehículo,"14.4073524781561, -88.95860553448496",14.4073524781561,-88.95860553448496
2024-02-13T14:28:40.528Z,Copan,Veracruz ,2024-02-11T13:52:00Z,Delitos Contra La Propiedad,Robo A Vivienda,"14.893446704041468, -88.78237367975406",14.893446704041468,-88.78237367975406
2024-02-13T14:30:49.427Z,Copan,Copán Ruinas ,2024-02-11T19:25:00Z,Delitos Contra La Propiedad,Hurto A Personas,"14.840886939427877, -89.15482743461371",14.840886939427877,-89.15482743461371
2024-02-13T14:42:42.25Z,Copan,Santa Rosa de Copán ,2024-02-09T16:04:00Z,Delitos Contra la Vida,Homicidio,"14.779241057894286, -88.78300625376083",14.779241057894286,-88.78300625376083
2024-02-13T14:44:33.044Z,Ocotepeque,Sinuapa ,2024-02-09T23:00:00Z,Delitos Contra la Vida,Homicidio,"14.442887427222216, -89.18119852457458",14.442887427222216,-89.18119852457458
2024-02-13T14:47:40.978Z,Copan,El Paraíso ,2024-02-11T18:50:00Z,Delitos Contra la Vida,Homicidio,"15.026652983688365, -88.93707082444905",15.026652983688365,-88.93707082444905
2024-02-13T15:07:13.236Z,Ocotepeque,Ocotepeque ,2024-02-11T17:54:00Z,Incendio,Forestal,"14.427496756336085, -89.18490915569214",14.427496756336085,-89.18490915569214
2024-02-13T15:14:18.926Z,Ocotepeque,Santa Fe ,2024-02-11T12:15:00Z,Incendio,Forestal,"14.51656038983986, -89.2353858331491",14.51656038983986,-89.2353858331491
2024-02-13T15:37:07.171Z,Lempira ,Gracias ,2024-02-10T13:46:00Z,Incendio,Zacatera,"14.58448950218223, -88.58737318015388",14.58448950218223,-88.58737318015388
2024-02-13T15:41:00.496Z,Ocotepeque,Ocotepeque ,2024-02-10T21:04:00Z,Incendio,Zacatera,"14.431445850219562, -89.18317072579715",14.431445850219562,-89.18317072579715
2024-02-13T15:43:05.516Z,Copan,Santa Rosa de Copán ,2024-02-11T12:04:00Z,Incendio,Estructural,"14.761363070949045, -88.77500015465489",14.761363070949045,-88.77500015465489
2024-02-13T16:12:48.126Z,Copan,Nueva Arcadia ,2024-02-11T12:08:00Z,Incendio,Zacatera,"15.062988792928948, -88.74971662782167",15.062988792928948,-88.74971662782167
2024-02-13T16:15:31.653Z,Lempira ,Gracias ,2024-02-11T14:44:00Z,Incendio,Líneas Y Tendido Eléctrico,"14.591318570680647, -88.58605243774775",14.591318570680647,-88.58605243774775
2024-02-13T16:20:56.951Z,Lempira ,Gracias ,2024-02-11T20:59:00Z,Incendio,Forestal,"14.586498936127484, -88.58141745633263",14.586498936127484,-88.58141745633263
2024-02-13T16:31:45.044Z,Lempira ,Gracias ,2024-02-11T21:11:00Z,Incendio,Zacatera,"14.58225223430819, -88.58812479627893",14.58225223430819,-88.58812479627893
2024-02-14T11:11:19.21Z,Copan,Santa Rosa de Copán ,2024-02-09T21:50:00Z,Emergencia Medica,Emergencia Médica,"14.780051519764434, -88.7628958576305",14.780051519764434,-88.7628958576305
2024-02-14T11:16:29.81Z,Copan,Dolores ,2024-02-10T06:38:00Z,Emergencia Medica,Emergencia Médica,"14.875398261374029, -88.81627678345163",14.875398261374029,-88.81627678345163
2024-02-14T11:29:16.598Z,Copan,Santa Rosa de Copán ,2024-02-10T11:42:00Z,Emergencia Medica,Emergencia Médica,"14.767803539412684, -88.76812625473362",14.767803539412684,-88.76812625473362
2024-02-14T11:31:07.454Z,Lempira ,La Iguala ,2024-02-10T12:17:00Z,Emergencia Medica,Emergencia Médica,"14.618419846904859, -88.46445448600022",14.618419846904859,-88.46445448600022
2024-02-14T11:33:09.044Z,Lempira ,Lepaera ,2024-02-10T19:38:00Z,Emergencia Medica,Emergencia Médica,"14.776998617853979, -88.58724835211073",14.776998617853979,-88.58724835211073
2024-02-14T11:35:06.963Z,Copan,Santa Rosa de Copán ,2024-02-11T00:30:00Z,Emergencia Medica,Emergencia Médica,"14.753547614953419, -88.77665489514627",14.753547614953419,-88.77665489514627
2024-02-14T11:36:47.709Z,Ocotepeque,Sensenti ,2024-02-11T09:50:00Z,Emergencia Medica,Emergencia Médica,"14.473674877861923, -88.9237474980551",14.473674877861923,-88.9237474980551
2024-02-14T11:43:57.676Z,Lempira ,Gracias ,2024-02-11T16:12:00Z,Emergencia Medica,Emergencia Médica,"14.588276103788916, -88.5816478974854",14.588276103788916,-88.5816478974854
2024-02-14T15:22:20.623Z,Copan,Corquín ,2024-02-09T01:36:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.585264541734194, -88.86875162375061",14.585264541734194,-88.86875162375061
2024-02-14T15:38:59.591Z,Copan,Santa Rosa de Copán ,2024-02-09T08:27:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.778198623675307, -88.79914293657856",14.778198623675307,-88.79914293657856
2024-02-14T15:41:35.216Z,Lempira ,Valladolid,2024-02-09T11:09:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.147964940699326, -88.69702115672257",14.147964940699326,-88.69702115672257
2024-02-14T15:48:38.91Z,Copan,Copán Ruinas ,2024-02-09T14:19:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.865833077999747, -89.16181975438299",14.865833077999747,-89.16181975438299
2024-02-14T15:51:12.734Z,Lempira ,La Unión ,2024-02-09T15:30:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.816562253730506, -88.40246731294552",14.816562253730506,-88.40246731294552
2024-02-14T16:05:08.434Z,Lempira ,Lepaera ,2024-02-09T16:55:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.806399985711836, -88.56188451709072",14.806399985711836,-88.56188451709072
2024-02-14T16:21:40.473Z,Copan,San José ,2024-02-09T18:35:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.90020683177828, -88.71743953219007",14.90020683177828,-88.71743953219007
2024-02-14T16:30:56.241Z,Copan,Copán Ruinas ,2024-02-09T19:14:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.847447507214506, -89.1622870971386",14.847447507214506,-89.1622870971386
2024-02-14T16:45:05.175Z,Ocotepeque,Sensenti ,2024-02-09T20:12:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.501977373012878, -88.93917568975452",14.501977373012878,-88.93917568975452
2024-02-15T09:31:53.58Z,Copan,Copán Ruinas ,2024-02-09T20:49:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.849146633395137, -89.15310901316518",14.849146633395137,-89.15310901316518
2024-02-15T09:39:41.843Z,Lempira ,Candelaria ,2024-02-09T21:19:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.093456501832629, -88.55708907245427",14.093456501832629,-88.55708907245427
2024-02-15T09:45:17.043Z,Lempira ,Gracias ,2024-02-09T21:48:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.581887440739045, -88.58525444516098",14.581887440739045,-88.58525444516098
2024-02-15T09:51:19.48Z,Lempira ,Gracias ,2024-02-10T00:00:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.567721514378393, -88.59016269165782",14.567721514378393,-88.59016269165782
2024-02-15T10:08:40.747Z,Copan,Santa Rita ,2024-02-10T00:21:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.923774842617444, -88.98979284831753",14.923774842617444,-88.98979284831753
2024-02-15T10:14:46.074Z,Lempira ,San Rafael,2024-02-10T06:54:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.73020707187732, -88.42221733670267",14.73020707187732,-88.42221733670267
2024-02-15T10:16:52.297Z,Copan,Santa Rosa de Copán ,2024-02-10T09:44:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.764427509517834, -88.80815909435438",14.764427509517834,-88.80815909435438
2024-02-15T10:19:43.123Z,Copan,Nueva Arcadia ,2024-02-10T09:50:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"15.073192786547553, -88.74438371078105",15.073192786547553,-88.74438371078105
2024-02-15T10:29:40.519Z,Copan,San Nicolás ,2024-02-10T11:37:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"15.01085526593132, -88.68617349767416",15.01085526593132,-88.68617349767416
2024-02-15T10:34:49.622Z,Lempira ,Gracias ,2024-02-10T12:22:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.59368923384886, -88.58909057792238",14.59368923384886,-88.58909057792238
2024-02-15T10:39:34.391Z,Ocotepeque,La Encarnación ,2024-02-10T13:57:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.663882379265063, -89.04782701491338",14.663882379265063,-89.04782701491338
2024-02-15T10:42:27.698Z,Lempira ,La Iguala ,2024-02-10T14:30:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.70045613931024, -88.48500675441169",14.70045613931024,-88.48500675441169
2024-02-15T11:10:18.01Z,Ocotepeque,Lucerna ,2024-02-10T15:32:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.558024514969304, -88.9353811354944",14.558024514969304,-88.9353811354944
2024-02-15T11:24:30.346Z,Copan,Nueva Arcadia ,2024-02-10T16:10:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"15.048904445637527, -88.75793375912923",15.048904445637527,-88.75793375912923
2024-02-15T11:39:12.149Z,Lempira ,Gracias ,2024-02-10T16:12:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.590456269958233, -88.57357198097102",14.590456269958233,-88.57357198097102
2024-02-15T11:42:11.603Z,Copan,Nueva Arcadia ,2024-02-10T16:34:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"15.049198591127183, -88.75380130994385",15.049198591127183,-88.75380130994385
2024-02-15T11:53:02.877Z,Copan,Copán Ruinas ,2024-02-10T16:58:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.961877331057298, -89.1395593551733",14.961877331057298,-89.1395593551733
2024-02-15T11:58:26.897Z,Copan,Cucuyagua ,2024-02-10T17:16:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.655091822839832, -88.89173187177857",14.655091822839832,-88.89173187177857
2024-02-15T12:00:49.281Z,Ocotepeque,Lucerna ,2024-02-10T18:46:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.558446336289764, -88.93637664837291",14.558446336289764,-88.93637664837291
2024-02-15T12:20:06.702Z,Lempira ,San Marcos de Caiquín ,2024-02-10T20:16:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.376550436118682, -88.5822506612733",14.376550436118682,-88.5822506612733
2024-02-15T12:23:14.416Z,Copan,Santa Rosa de Copán ,2024-02-10T20:35:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.770822187974334, -88.77076512956974",14.770822187974334,-88.77076512956974
2024-02-15T12:26:25.73Z,Copan,Nueva Arcadia ,2024-02-10T21:22:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"15.05808335352432, -88.74203841146117",15.05808335352432,-88.74203841146117
2024-02-15T12:28:57.649Z,Copan,La Unión ,2024-02-10T21:40:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.766421699853153, -88.94947255406194",14.766421699853153,-88.94947255406194
2024-02-15T12:31:27.863Z,Lempira ,Gracias ,2024-02-10T21:06:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.597610775115346, -88.59025356527934",14.597610775115346,-88.59025356527934
2024-02-15T14:21:40.621Z,Ocotepeque,San Marcos ,2024-02-11T02:15:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.411459905095228, -88.95458283333498",14.411459905095228,-88.95458283333498
2024-02-15T14:27:48.996Z,Copan,San Nicolás ,2024-02-11T08:57:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"15.007560859002139, -88.68918201015703",15.007560859002139,-88.68918201015703
2024-02-15T14:31:54.444Z,Copan,Nueva Arcadia ,2024-02-11T09:04:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"15.058901556751936, -88.74184594691141",15.058901556751936,-88.74184594691141
2024-02-15T14:34:33.732Z,Copan,San Agustín ,2024-02-11T09:13:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.821415495266997, -88.93984085480541",14.821415495266997,-88.93984085480541
2024-02-15T14:37:56.431Z,Copan,Santa Rosa de Copán ,2024-02-11T09:53:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.79716511375472, -88.77080274446713",14.79716511375472,-88.77080274446713
2024-02-15T15:00:44.231Z,Lempira ,Gracias ,2024-02-11T11:13:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.673581202216043, -88.54855243243433",14.673581202216043,-88.54855243243433
2024-02-15T15:03:43.736Z,Copan,Corquín ,2024-02-11T12:36:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.562826228051383, -88.85530989746685",14.562826228051383,-88.85530989746685
2024-02-15T15:09:15.978Z,Copan,Corquín ,2024-02-11T12:37:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.569365255733395, -88.86931271339611",14.569365255733395,-88.86931271339611
2024-02-15T15:10:45.562Z,Copan,Corquín ,2024-02-11T15:50:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.570279031525777, -88.86833638936336",14.570279031525777,-88.86833638936336
2024-02-15T15:12:39.927Z,Copan,Santa Rosa de Copán ,2024-02-11T15:44:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.826228319522876, -88.78688478866029",14.826228319522876,-88.78688478866029
2024-02-15T15:14:38.981Z,Copan,San Agustín ,2024-02-11T16:38:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.81769308320497, -88.93757126366965",14.81769308320497,-88.93757126366965
2024-02-15T15:21:49.564Z,Lempira ,Erandique ,2024-02-11T16:51:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.237798073358869, -88.46750427236684",14.237798073358869,-88.46750427236684
2024-02-15T15:24:58.29Z,Ocotepeque,La Labor ,2024-02-11T16:52:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.465204131002706, -89.01541475499354",14.465204131002706,-89.01541475499354
2024-02-15T15:26:56.467Z,Copan,Copán Ruinas ,2024-02-11T17:13:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.83874613761467, -89.1623122532507",14.83874613761467,-89.1623122532507
2024-02-15T15:29:27.312Z,Lempira ,Valladolid,2024-02-11T17:52:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.151689646621266, -88.7336766772857",14.151689646621266,-88.7336766772857
2024-02-15T15:32:06.644Z,Lempira ,Talgua ,2024-02-11T17:58:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.707684450888769, -88.70636420483932",14.707684450888769,-88.70636420483932
2024-02-15T15:34:42.741Z,Copan,Concepción ,2024-02-11T18:14:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.83196351040246, -88.84202591413634",14.83196351040246,-88.84202591413634
2024-02-15T15:38:42.787Z,Ocotepeque,Sensenti ,2024-02-11T18:28:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.489640484730494, -88.9156817594233",14.489640484730494,-88.9156817594233
2024-02-15T15:41:19.144Z,Lempira ,La Unión ,2024-02-11T18:46:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.811753926798907, -88.41413858918729",14.811753926798907,-88.41413858918729
2024-02-15T15:43:34.5Z,Ocotepeque,Belén Gualcho ,2024-02-11T19:10:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.481020589814202, -88.79279672181138",14.481020589814202,-88.79279672181138
2024-02-15T15:46:35.603Z,Copan,Copán Ruinas ,2024-02-11T19:27:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.847070518666737, -89.15996000165399",14.847070518666737,-89.15996000165399
2024-02-15T15:48:25.033Z,Lempira ,Lepaera ,2024-02-11T19:46:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.842764928127059, -88.5680847834906",14.842764928127059,-88.5680847834906
2024-02-15T15:50:51.561Z,Copan,El Paraíso ,2024-02-11T19:52:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"15.050993571488924, -88.99984544268898",15.050993571488924,-88.99984544268898
2024-02-15T15:52:56.475Z,Copan,La Jigua ,2024-02-11T20:08:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"15.0440673921761, -88.79758705914051",15.0440673921761,-88.79758705914051
2024-02-15T15:57:07.87Z,Copan,San Juan de Opoa ,2024-02-11T20:10:00Z,Delitos Contra La Muje u Hombre,Violencia Doméstica,"14.772734734368518, -88.72630945942014",14.772734734368518,-88.72630945942014
2024-02-15T15:59:44.798Z,Copan,Corquín ,2024-02-11T21:18:00Z,Delitos Contra La Muje u Hombre,Maltrato Familiar,"14.572009992232138, -88.86770800815877",14.572009992232138,-88.86770800815877
